Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705483469,931242301.0,918922472.0,45.62,8,100.0,ap-am
1705580676,935278392.0,904295080.0,40.71,8,100.0,ap-am
1705745309,922387395.0,909193687.0,49.0,8,3.0,df-am
1705860690,878762192.0,907387555.0,54.06,10,100.0,ap-am
1705875660,586318159.0,907519114.0,35.45,6,3.0,df-am
1705878953,937479560.0,907519114.0,48.99,10,100.0,ap-am
1705999521,936851866.0,919712539.0,65.45,10,100.0,ap-am
1706042116,937165643.0,920966925.0,35.95,8,100.0,ap-am
1706055295,935074567.0,920966925.0,33.69,6,3.0,df-am
1706087429,937058396.0,875294787.0,29.5,6,10.0,ma-pa
1706102472,929429549.0,918868343.0,45.09,8,100.0,ap-am
1706118343,920930400.0,918868343.0,41.05,6,3.0,df-am
1706147980,933346199.0,916114841.0,46.81,8,100.0,ap-am
1706183576,937909120.0,919609934.0,30.57,6,3.0,df-am
1706226871,930328672.0,908885104.0,45.51,8,100.0,ap-am
1706259008,842033221.0,904872504.0,32.2,6,3.0,df-am
1706265314,937847452.0,904872504.0,30.02,6,3.0,df-am
1706577552,937645098.0,910114224.0,34.68,8,100.0,ap-am
1706588364,935907070.0,910114224.0,36.24,8,100.0,ap-am
1706626869,936453199.0,912471017.0,24.28,6,10.0,ma-pa
1706637040,929405151.0,912471017.0,42.11,8,100.0,ap-am
1706650617,930821427.0,919078656.0,39.2,8,100.0,ap-am
1706660136,937744142.0,919078656.0,41.25,8,100.0,ap-am
1706715945,938005536.0,909851669.0,27.33,8,100.0,ap-am
1706750172,937950153.0,903510841.0,42.91,8,100.0,ap-am
1706785331,928929409.0,907507815.0,34.36,8,100.0,ap-am
1706802464,923795733.0,907507815.0,36.77,8,100.0,ap-am
1706813082,937062050.0,923222432.0,30.54,8,100.0,ap-am
1706869767,904400915.0,905236113.0,36.73,8,100.0,ap-am
1706875994,934430466.0,905236113.0,35.31,8,100.0,ap-am
